state,sex,reference,method,cause_group,contribution,ppd_gap,contribution_pct,rnk
Kentucky,Female,western_europe,stepwise,Diabetes,0.00837725542271139,0.125605403568637,6.66950241367094,5
Kentucky,Male,local_best3,horiuchi,Mental and substance use disorders,0.0308824980659799,0.134507977403803,22.9596033351005,1
Kentucky,Male,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.0268842710459596,0.134507977403803,19.9871201432544,2
Kentucky,Male,local_best3,horiuchi,Other,0.0265460668494932,0.134507977403803,19.735682122258,3
Kentucky,Male,local_best3,horiuchi,Atherosclerotic CVDs,0.025906897278245,0.134507977403803,19.2604912944832,4
Kentucky,Male,local_best3,horiuchi,Road injury,0.00516946379039662,0.134507977403803,3.84323955364929,5
Kentucky,Male,local_best3,stepwise,Mental and substance use disorders,0.0308935296367417,0.134507977403803,22.9678047600084,1
Kentucky,Male,local_best3,stepwise,NCDs strongly linked to tobacco use,0.0268789634990002,0.134507977403803,19.9831742457234,2
Kentucky,Male,local_best3,stepwise,Other,0.0265542127847649,0.134507977403803,19.7417382205125,3
Kentucky,Male,local_best3,stepwise,Atherosclerotic CVDs,0.025891613006542,0.134507977403803,19.2491281976633,4
Kentucky,Male,local_best3,stepwise,Road injury,0.00517272386192091,0.134507977403803,3.84566325489528,5
Kentucky,Male,western_europe,horiuchi,Mental and substance use disorders,0.0525125101646959,0.163557126436131,32.1065252911509,1
Kentucky,Male,western_europe,horiuchi,Atherosclerotic CVDs,0.0300601359224088,0.163557126436131,18.3789826694878,2
Kentucky,Male,western_europe,horiuchi,NCDs strongly linked to tobacco use,0.0188034561494453,0.163557126436131,11.4965679326655,3
Kentucky,Male,western_europe,horiuchi,Other,0.0178889505651016,0.163557126436131,10.9374326603172,4
Kentucky,Male,western_europe,horiuchi,Diabetes,0.0101786181949481,0.163557126436131,6.22328015705443,5
Kentucky,Male,western_europe,stepwise,Mental and substance use disorders,0.0525077024631614,0.163557126436131,32.1035858279558,1
Kentucky,Male,western_europe,stepwise,Atherosclerotic CVDs,0.030036765869517,0.163557126436131,18.3646940515591,2
Kentucky,Male,western_europe,stepwise,NCDs strongly linked to tobacco use,0.0188070978121778,0.163557126436131,11.4987944713751,3
Kentucky,Male,western_europe,stepwise,Other,0.0179056008466476,0.163557126436131,10.9476127618565,4
Kentucky,Male,western_europe,stepwise,Diabetes,0.0101732344358903,0.163557126436131,6.21998848815859,5
Louisiana,Female,local_best3,horiuchi,Other,0.0322245831304223,0.0911537274903158,35.351909370734,1
Louisiana,Female,local_best3,horiuchi,Atherosclerotic CVDs,0.0141653350835481,0.0911537274903158,15.5400502794063,2
Louisiana,Female,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.0138876677455453,0.0911537274903158,15.2354359255585,3
Louisiana,Female,local_best3,horiuchi,Mental and substance use disorders,0.00931861860476024,0.0911537274903158,10.2229704273479,4
Louisiana,Female,local_best3,horiuchi,Diabetes,0.00616544845585954,0.0911537274903158,6.76379192119659,5
Louisiana,Female,local_best3,stepwise,Other,0.0322270968620902,0.0911537274903158,35.3546670546348,1
Louisiana,Female,local_best3,stepwise,Atherosclerotic CVDs,0.0141622898002395,0.0911537274903158,15.5367094579254,2
Louisiana,Female,local_best3,stepwise,NCDs strongly linked to tobacco use,0.0138856812593664,0.0911537274903158,15.2332566551835,3
Louisiana,Female,local_best3,stepwise,Mental and substance use disorders,0.00932008294324094,0.0911537274903158,10.2245768767175,4
Louisiana,Female,local_best3,stepwise,Diabetes,0.00616445323504455,0.0911537274903158,6.76270011634957,5
Louisiana,Female,western_europe,horiuchi,Other,0.0289617244978638,0.116530526338439,24.8533370678773,1
Louisiana,Female,western_europe,horiuchi,Mental and substance use disorders,0.0219386107233457,0.116530526338439,18.8264924330896,2
Louisiana,Female,western_europe,horiuchi,Atherosclerotic CVDs,0.0185690966631633,0.116530526338439,15.9349633496318,3
Louisiana,Female,western_europe,horiuchi,NCDs strongly linked to tobacco use,0.0135879012667472,0.116530526338439,11.6603792102371,4
Louisiana,Female,western_europe,horiuchi,Diabetes,0.00964916389004988,0.116530526338439,8.28037441625025,5
Louisiana,Female,western_europe,stepwise,Other,0.0289662121293456,0.116530526338439,24.8571881029861,1
Louisiana,Female,western_europe,stepwise,Mental and substance use disorders,0.021939983240263,0.116530526338439,18.8276702505769,2
Louisiana,Female,western_europe,stepwise,Atherosclerotic CVDs,0.0185627201341273,0.116530526338439,15.9294913679662,3
Louisiana,Female,western_europe,stepwise,NCDs strongly linked to tobacco use,0.01358631428497,0.116530526338439,11.6590173509654,4
Louisiana,Female,western_europe,stepwise,Diabetes,0.00964685441427865,0.116530526338439,8.27839255291899,5
Louisiana,Male,local_best3,horiuchi,Other,0.034987131034279,0.127888459202979,27.3575358185753,1
Louisiana,Male,local_best3,horiuchi,Atherosclerotic CVDs,0.0241395575008143,0.127888459202979,18.8754776242171,2
Louisiana,Male,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.0181441287539398,0.127888459202979,14.1874637219158,3
Louisiana,Male,local_best3,horiuchi,Mental and substance use disorders,0.018056309728711,0.127888459202979,14.11879526991,4
Louisiana,Male,local_best3,horiuchi,Violence,0.00984433386277228,0.127888459202979,7.69759360940285,5
Louisiana,Male,local_best3,stepwise,Other,0.0349947699598427,0.127888459202979,27.3635089342194,1
Louisiana,Male,local_best3,stepwise,Atherosclerotic CVDs,0.0241255412437406,0.127888459202979,18.8645178729142,2
Louisiana,Male,local_best3,stepwise,NCDs strongly linked to tobacco use,0.0181403580504836,0.127888459202979,14.1845152905408,3
Louisiana,Male,local_best3,stepwise,Mental and substance use disorders,0.0180591606804574,0.127888459202979,14.121024518557,4
Louisiana,Male,local_best3,stepwise,Violence,0.0098524522726739,0.127888459202979,7.70394164889931,5
Louisiana,Male,western_europe,horiuchi,Mental and substance use disorders,0.0395448383526575,0.156937608235306,25.1978087326051,1
Louisiana,Male,western_europe,horiuchi,Atherosclerotic CVDs,0.0282763208637324,0.156937608235306,18.0175556271611,2
Louisiana,Male,western_europe,horiuchi,Other,0.0264446234861749,0.156937608235306,16.8504055742489,3
Louisiana,Male,western_europe,horiuchi,Violence,0.0122486113899114,0.156937608235306,7.80476491749913,4
Louisiana,Male,western_europe,horiuchi,Diabetes,0.0104661324487714,0.156937608235306,6.66897665031243,5
Louisiana,Male,western_europe,stepwise,Mental and substance use disorders,0.0395333738687144,0.156937608235306,25.1905036104791,1
Louisiana,Male,western_europe,stepwise,Atherosclerotic CVDs,0.0282559105196859,0.156937608235306,18.0045502396851,2
Louisiana,Male,western_europe,stepwise,Other,0.0264622742774748,0.156937608235306,16.8616525860381,3
Louisiana,Male,western_europe,stepwise,Violence,0.012258071801493,0.156937608235306,7.81079305293966,4
Louisiana,Male,western_europe,stepwise,Diabetes,0.0104614896432712,0.156937608235306,6.66601827369871,5
Maine,Female,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.00990321526053306,0.0227225827788592,43.583140864369,1
Maine,Female,local_best3,horiuchi,Mental and substance use disorders,0.00538860046014078,0.0227225827788592,23.7147357436597,2
Maine,Female,local_best3,horiuchi,Other,0.00492724815157586,0.0227225827788592,21.6843666036068,3
Maine,Female,local_best3,horiuchi,Road injury,0.000987234080268018,0.0227225827788592,4.34472652108249,4
Maine,Female,local_best3,horiuchi,Neonatal conditions,0.000933687965621988,0.0227225827788592,4.1090749881245,5
Maine,Female,local_best3,stepwise,NCDs strongly linked to tobacco use,0.00990311349076917,0.0227225827788592,43.5826929849845,1
Maine,Female,local_best3,stepwise,Mental and substance use disorders,0.00538860438383326,0.0227225827788592,23.71475301147,2
Maine,Female,local_best3,stepwise,Other,0.00492728339553128,0.0227225827788592,21.6845217090179,3
Maine,Female,local_best3,stepwise,Road injury,0.000987247503328792,0.0227225827788592,4.3447855947402,4
Maine,Female,local_best3,stepwise,Neonatal conditions,0.000933736109229477,0.0227225827788592,4.10928686371962,5
Maine,Female,western_europe,horiuchi,Mental and substance use disorders,0.0184786821452745,0.0480993816269826,38.4177124948908,1
Maine,Female,western_europe,horiuchi,NCDs strongly linked to tobacco use,0.00952109423986414,0.0480993816269826,19.7946291985655,2
Maine,Female,western_europe,horiuchi,Diabetes,0.00403279996088601,0.0480993816269826,8.38430729143452,3
Maine,Female,western_europe,horiuchi,Atherosclerotic CVDs,0.00386659568671921,0.0480993816269826,8.03876381759998,4
Maine,Female,western_europe,horiuchi,Road injury,0.00273857302327141,0.0480993816269826,5.69357220537558,5
Maine,Female,western_europe,stepwise,Mental and substance use disorders,0.0184782310354449,0.0480993816269826,38.4167746245599,1
Maine,Female,western_europe,stepwise,NCDs strongly linked to tobacco use,0.00952121581521381,0.0480993816269826,19.7948819572197,2
Maine,Female,western_europe,stepwise,Diabetes,0.00403264467041053,0.0480993816269826,8.38398443806255,3
Maine,Female,western_europe,stepwise,Atherosclerotic CVDs,0.00386639560332658,0.0480993816269826,8.03834783846291,4
Maine,Female,western_europe,stepwise,Road injury,0.0027386865351523,0.0480993816269826,5.69380819984589,5
Maine,Male,local_best3,horiuchi,Mental and substance use disorders,0.0215071065992387,0.0486172613158257,44.2375938445505,1
Maine,Male,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.0124515211064649,0.0486172613158257,25.6113173993445,2
Maine,Male,local_best3,horiuchi,Other,0.00785039357463679,0.0486172613158257,16.1473381308736,3
Maine,Male,local_best3,horiuchi,Atherosclerotic CVDs,0.00278012241338887,0.0486172613158257,5.71838548314918,4
Maine,Male,local_best3,horiuchi,Suicide,0.00242138278940318,0.0486172613158257,4.98050018423186,5
Maine,Male,local_best3,stepwise,Mental and substance use disorders,0.0215067256729067,0.0486172613158257,44.2368103237974,1
Maine,Male,local_best3,stepwise,NCDs strongly linked to tobacco use,0.012451702760829,0.0486172613158257,25.6116910410495,2
Maine,Male,local_best3,stepwise,Other,0.00785115385197321,0.0486172613158257,16.1489019321159,3
Maine,Male,local_best3,stepwise,Atherosclerotic CVDs,0.00277990495788938,0.0486172613158257,5.71793820271089,4
Maine,Male,local_best3,stepwise,Suicide,0.00242136555104006,0.0486172613158257,4.98046472694229,5
Maine,Male,western_europe,horiuchi,Mental and substance use disorders,0.0442602313720504,0.0776664103481529,56.9876104401457,1
Maine,Male,western_europe,horiuchi,Suicide,0.0075233093547149,0.0776664103481529,9.68669637361941,2
Maine,Male,western_europe,horiuchi,Atherosclerotic CVDs,0.0067196825653455,0.0776664103481529,8.65198035447161,3
Maine,Male,western_europe,horiuchi,Diabetes,0.00648270543659568,0.0776664103481529,8.34685858086636,4
Maine,Male,western_europe,horiuchi,Road injury,0.00556186034815354,0.0776664103481529,7.16121721503743,5
Maine,Male,western_europe,stepwise,Mental and substance use disorders,0.0442559129177658,0.0776664103481529,56.9820501802274,1
Maine,Male,western_europe,stepwise,Suicide,0.00752363090342328,0.0776664103481529,9.68711038619826,2
Maine,Male,western_europe,stepwise,Atherosclerotic CVDs,0.00671966014357722,0.0776664103481529,8.6519514851468,3
Maine,Male,western_europe,stepwise,Diabetes,0.00648342330806534,0.0776664103481529,8.34778288194638,4
Maine,Male,western_europe,stepwise,Road injury,0.0055623706356156,0.0776664103481529,7.16187423968911,5
Maryland,Female,local_best3,horiuchi,Other,0.0142825103514028,0.0333831929518411,42.7835359308107,1
Maryland,Female,local_best3,horiuchi,Atherosclerotic CVDs,0.00501276019838326,0.0333831929518411,15.0158201032918,2
Maryland,Female,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.00396181304803966,0.0333831929518411,11.8676875928405,3
Maryland,Female,local_best3,horiuchi,Suicide,0.00259501453669053,0.0333831929518411,7.77341622305009,4
Maryland,Female,local_best3,horiuchi,Violence,0.00121870942894264,0.0333831929518411,3.65066765992326,5
Maryland,Female,local_best3,stepwise,Other,0.014282567774461,0.0333831929518411,42.7837079426919,1
Maryland,Female,local_best3,stepwise,Atherosclerotic CVDs,0.00501262284835369,0.0333831929518411,15.0154086686224,2
Maryland,Female,local_best3,stepwise,NCDs strongly linked to tobacco use,0.00396171923162664,0.0333831929518411,11.8674065639612,3
Maryland,Female,local_best3,stepwise,Suicide,0.00259500123157536,0.0333831929518411,7.77337636732031,4
Maryland,Female,local_best3,stepwise,Violence,0.00121873716661058,0.0333831929518411,3.65075074864392,5
Maryland,Female,western_europe,horiuchi,Mental and substance use disorders,0.0141563507544472,0.0587599917999645,24.0918188052841,1
Maryland,Female,western_europe,horiuchi,Other,0.0106173554716662,0.0587599917999645,18.0690213637379,2
Maryland,Female,western_europe,horiuchi,Atherosclerotic CVDs,0.00943023826458766,0.0587599917999645,16.0487399261233,3
Maryland,Female,western_europe,horiuchi,Diabetes,0.00466124016965808,0.0587599917999645,7.93267668505851,4
Maryland,Female,western_europe,horiuchi,Suicide,0.00354124072766715,0.0587599917999645,6.02661882547998,5
Maryland,Female,western_europe,stepwise,Mental and substance use disorders,0.0141561219715221,0.0587599917999645,24.0914294537575,1
Maryland,Female,western_europe,stepwise,Other,0.0106178316350972,0.0587599917999645,18.0698317168649,2
Maryland,Female,western_europe,stepwise,Atherosclerotic CVDs,0.00942956925558303,0.0587599917999645,16.047601381028,3
Maryland,Female,western_europe,stepwise,Diabetes,0.00466103257909195,0.0587599917999645,7.93232339949844,4
Maryland,Female,western_europe,stepwise,Suicide,0.00354116520168268,0.0587599917999645,6.02649029247282,5
Maryland,Male,local_best3,horiuchi,Other,0.0127789146584291,0.0519650386977073,24.5913694643181,1
Maryland,Male,local_best3,horiuchi,Mental and substance use disorders,0.0119131706363699,0.0519650386977073,22.9253569994849,2
Maryland,Male,local_best3,horiuchi,Violence,0.00762646499947695,0.0519650386977073,14.6761460986142,3
Maryland,Male,local_best3,horiuchi,Atherosclerotic CVDs,0.00740919949530539,0.0519650386977073,14.2580467194616,4
Maryland,Male,local_best3,horiuchi,Suicide,0.00426990346155687,0.0519650386977073,8.21687728627681,5
Maryland,Male,local_best3,stepwise,Other,0.0127794428483021,0.0519650386977073,24.5923858974551,1
Maryland,Male,local_best3,stepwise,Mental and substance use disorders,0.0119127019572951,0.0519650386977073,22.9244550871867,2
Maryland,Male,local_best3,stepwise,Violence,0.0076269484283904,0.0519650386977073,14.6770763950704,3
Maryland,Male,local_best3,stepwise,Atherosclerotic CVDs,0.00740887361981818,0.0519650386977073,14.2574196142089,4
Maryland,Male,local_best3,stepwise,Suicide,0.00426960804582205,0.0519650386977073,8.21630879688044,5
Maryland,Male,western_europe,horiuchi,Mental and substance use disorders,0.0344377250091459,0.0810141877300346,42.5082642609508,1
Maryland,Male,western_europe,horiuchi,Atherosclerotic CVDs,0.0114265065495007,0.0810141877300346,14.1043277352574,2
Maryland,Male,western_europe,horiuchi,Violence,0.0101074793822328,0.0810141877300346,12.4761843146711,3
Maryland,Male,western_europe,horiuchi,Suicide,0.00939496218042168,0.0810141877300346,11.596687498403,4
Maryland,Male,western_europe,horiuchi,Diabetes,0.00618823811005143,0.0810141877300346,7.63846220451242,5
Maryland,Male,western_europe,stepwise,Mental and substance use disorders,0.0344330824062828,0.0810141877300346,42.5025336562343,1
Maryland,Male,western_europe,stepwise,Atherosclerotic CVDs,0.0114269978848913,0.0810141877300346,14.1049342159299,2
Maryland,Male,western_europe,stepwise,Violence,0.0101078829613225,0.0810141877300346,12.4766824732049,3
Maryland,Male,western_europe,stepwise,Suicide,0.00939471308622286,0.0810141877300346,11.5963800285563,4
Maryland,Male,western_europe,stepwise,Diabetes,0.00618863651216767,0.0810141877300346,7.63895397284017,5
Massachusetts,Female,local_best3,horiuchi,Mental and substance use disorders,0.00728427307671808,0.000797920557499499,912.907056755793,1
Massachusetts,Female,local_best3,horiuchi,Other,-0.00508036634853548,0.000797920557499499,-636.700771873355,2
Massachusetts,Female,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.00371764436266175,0.000797920557499499,465.916603817303,3
Massachusetts,Female,local_best3,horiuchi,Atherosclerotic CVDs,-0.00122777459129764,0.000797920557499499,-153.871783319533,4
Massachusetts,Female,local_best3,horiuchi,Diabetes,-0.0011253173085084,0.000797920557499499,-141.031246523449,5
Massachusetts,Female,local_best3,stepwise,Mental and substance use disorders,0.00728427923327218,0.000797920557499499,912.907828330612,1
