state,year,sex,l0,l70,ppd,ppd_pct
Nevada,2008,Female,1e+05,80808.7894681727,0.191912105318273,19.1912105318273
Nevada,2009,Male,1e+05,71072.2784312738,0.289277215687262,28.9277215687262
Nevada,2009,Female,1e+05,81087.2991141078,0.189127008858922,18.9127008858922
Nevada,2010,Male,1e+05,71641.7950642485,0.283582049357516,28.3582049357516
Nevada,2010,Female,1e+05,81433.4015904019,0.185665984095981,18.5665984095981
Nevada,2011,Male,1e+05,71699.024152555,0.28300975847445,28.300975847445
Nevada,2011,Female,1e+05,81407.09764467,0.1859290235533,18.59290235533
Nevada,2012,Male,1e+05,71744.6696661632,0.282553303338368,28.2553303338368
Nevada,2012,Female,1e+05,81537.7883736461,0.184622116263539,18.4622116263539
Nevada,2013,Male,1e+05,71754.2994276655,0.282457005723345,28.2457005723345
Nevada,2013,Female,1e+05,81455.3677956894,0.185446322043106,18.5446322043106
Nevada,2014,Male,1e+05,71811.6569966088,0.281883430033912,28.1883430033912
Nevada,2014,Female,1e+05,81539.9460158264,0.184600539841736,18.4600539841736
Nevada,2015,Male,1e+05,71628.2874248366,0.283717125751634,28.3717125751634
Nevada,2015,Female,1e+05,81381.8251086107,0.186181748913893,18.6181748913893
Nevada,2016,Male,1e+05,71270.2855336002,0.287297144663998,28.7297144663998
Nevada,2016,Female,1e+05,81282.8820026198,0.187171179973802,18.7171179973802
Nevada,2017,Male,1e+05,71325.1360600038,0.286748639399962,28.6748639399962
Nevada,2017,Female,1e+05,81476.3338884395,0.185236661115606,18.5236661115606
Nevada,2018,Male,1e+05,71628.7782331218,0.283712217668783,28.3712217668783
Nevada,2018,Female,1e+05,81833.9963234986,0.181660036765015,18.1660036765015
Nevada,2019,Male,1e+05,71930.2366755242,0.280697633244758,28.0697633244758
Nevada,2019,Female,1e+05,81880.976923379,0.18119023076621,18.119023076621
Nevada,2020,Male,1e+05,67492.4445788547,0.325075554211453,32.5075554211453
Nevada,2020,Female,1e+05,79491.5096433571,0.205084903566429,20.5084903566429
Nevada,2021,Male,1e+05,64128.0146316782,0.358719853683218,35.8719853683218
Nevada,2021,Female,1e+05,77408.464259456,0.22591535740544,22.591535740544
Nevada,2022,Male,1e+05,68419.1167487807,0.315808832512193,31.5808832512193
Nevada,2022,Female,1e+05,79812.2073316222,0.201877926683778,20.1877926683778
Nevada,2023,Male,1e+05,70088.8609291488,0.299111390708512,29.9111390708512
Nevada,2023,Female,1e+05,81639.4213576151,0.183605786423849,18.3605786423849
New Hampshire,1990,Male,1e+05,68588.4777285912,0.314115222714088,31.4115222714088
New Hampshire,1990,Female,1e+05,80511.4491231375,0.194885508768625,19.4885508768625
New Hampshire,1991,Male,1e+05,69240.5835173758,0.307594164826242,30.7594164826242
New Hampshire,1991,Female,1e+05,80802.8586024755,0.191971413975245,19.1971413975245
New Hampshire,1992,Male,1e+05,70158.1564885441,0.298418435114559,29.8418435114559
New Hampshire,1992,Female,1e+05,81107.4036819837,0.188925963180163,18.8925963180163
New Hampshire,1993,Male,1e+05,70310.2386924334,0.296897613075666,29.6897613075666
New Hampshire,1993,Female,1e+05,81085.4528943461,0.189145471056539,18.9145471056539
New Hampshire,1994,Male,1e+05,70892.5436909911,0.291074563090089,29.1074563090089
New Hampshire,1994,Female,1e+05,81453.8632338968,0.185461367661032,18.5461367661032
New Hampshire,1995,Male,1e+05,71110.40091965,0.2888959908035,28.88959908035
New Hampshire,1995,Female,1e+05,81596.1253291469,0.184038746708531,18.4038746708532
New Hampshire,1996,Male,1e+05,71564.1114555507,0.284358885444493,28.4358885444493
New Hampshire,1996,Female,1e+05,81741.3444886115,0.182586555113885,18.2586555113885
New Hampshire,1997,Male,1e+05,72194.0824861213,0.278059175138787,27.8059175138787
New Hampshire,1997,Female,1e+05,81960.6924786481,0.180393075213519,18.0393075213519
New Hampshire,1998,Male,1e+05,72692.4389489035,0.273075610510965,27.3075610510965
New Hampshire,1998,Female,1e+05,82312.488163826,0.176875118361741,17.6875118361741
New Hampshire,1999,Male,1e+05,73048.1550612776,0.269518449387224,26.9518449387224
New Hampshire,1999,Female,1e+05,82615.6990103192,0.173843009896808,17.3843009896808
New Hampshire,2000,Male,1e+05,73540.4682512807,0.264595317487193,26.4595317487193
New Hampshire,2000,Female,1e+05,82820.7252783291,0.171792747216709,17.1792747216709
New Hampshire,2001,Male,1e+05,73732.9365958415,0.262670634041585,26.2670634041585
New Hampshire,2001,Female,1e+05,83015.5253043477,0.169844746956523,16.9844746956523
New Hampshire,2002,Male,1e+05,74378.8767284502,0.256211232715498,25.6211232715498
New Hampshire,2002,Female,1e+05,83230.1532708882,0.167698467291119,16.7698467291119
New Hampshire,2003,Male,1e+05,74945.803365822,0.25054196634178,25.054196634178
New Hampshire,2003,Female,1e+05,83415.7460268535,0.165842539731465,16.5842539731465
New Hampshire,2004,Male,1e+05,75684.9530843166,0.243150469156834,24.3150469156834
New Hampshire,2004,Female,1e+05,83764.3475571884,0.162356524428116,16.2356524428116
New Hampshire,2005,Male,1e+05,75929.0380689211,0.240709619310789,24.0709619310789
New Hampshire,2005,Female,1e+05,84022.3161170929,0.159776838829071,15.9776838829071
New Hampshire,2006,Male,1e+05,76355.4445781164,0.236445554218836,23.6445554218836
New Hampshire,2006,Female,1e+05,84396.6018652429,0.156033981347571,15.6033981347571
New Hampshire,2007,Male,1e+05,76778.7181912021,0.232212818087979,23.2212818087979
New Hampshire,2007,Female,1e+05,84800.0105164285,0.151999894835715,15.1999894835715
New Hampshire,2008,Male,1e+05,77126.3010237556,0.228736989762444,22.8736989762444
New Hampshire,2008,Female,1e+05,85160.237434129,0.14839762565871,14.839762565871
New Hampshire,2009,Male,1e+05,77659.8089068798,0.223401910931202,22.3401910931202
New Hampshire,2009,Female,1e+05,85410.3887493914,0.145896112506086,14.5896112506086
New Hampshire,2010,Male,1e+05,78024.5945975211,0.219754054024789,21.9754054024789
New Hampshire,2010,Female,1e+05,85658.8552644588,0.143411447355412,14.3411447355412
New Hampshire,2011,Male,1e+05,77949.061128059,0.22050938871941,22.050938871941
New Hampshire,2011,Female,1e+05,85611.6682987911,0.143883317012089,14.3883317012089
New Hampshire,2012,Male,1e+05,77967.4124413462,0.220325875586538,22.0325875586538
New Hampshire,2012,Female,1e+05,85683.8128868328,0.143161871131672,14.3161871131672
New Hampshire,2013,Male,1e+05,77708.4635543632,0.222915364456368,22.2915364456368
New Hampshire,2013,Female,1e+05,85707.7987736454,0.142922012263546,14.2922012263546
New Hampshire,2014,Male,1e+05,77354.7251381545,0.226452748618455,22.6452748618455
New Hampshire,2014,Female,1e+05,85579.268144677,0.14420731855323,14.420731855323
New Hampshire,2015,Male,1e+05,76878.0277412599,0.231219722587401,23.1219722587401
New Hampshire,2015,Female,1e+05,85406.9194621334,0.145930805378666,14.5930805378666
New Hampshire,2016,Male,1e+05,76084.6872070945,0.239153127929055,23.9153127929055
New Hampshire,2016,Female,1e+05,85290.8393824568,0.147091606175432,14.7091606175432
New Hampshire,2017,Male,1e+05,76018.7363216138,0.239812636783862,23.9812636783862
New Hampshire,2017,Female,1e+05,85263.0303147476,0.147369696852525,14.7369696852525
New Hampshire,2018,Male,1e+05,76151.6860223306,0.238483139776694,23.8483139776694
New Hampshire,2018,Female,1e+05,85596.8531476411,0.144031468523589,14.4031468523589
New Hampshire,2019,Male,1e+05,76920.1281655351,0.230798718344649,23.0798718344649
New Hampshire,2019,Female,1e+05,86054.3652635274,0.139456347364726,13.9456347364726
New Hampshire,2020,Male,1e+05,75345.8785920865,0.246541214079135,24.6541214079135
New Hampshire,2020,Female,1e+05,85259.640569334,0.14740359430666,14.740359430666
New Hampshire,2021,Male,1e+05,73499.5659188511,0.265004340811489,26.5004340811489
New Hampshire,2021,Female,1e+05,83943.8364050512,0.160561635949488,16.0561635949488
New Hampshire,2022,Male,1e+05,73896.4266060861,0.26103573393914,26.103573393914
New Hampshire,2022,Female,1e+05,83529.6452164128,0.164703547835872,16.4703547835872
New Hampshire,2023,Male,1e+05,75670.1030022555,0.243298969977445,24.3298969977445
New Hampshire,2023,Female,1e+05,84765.3113055185,0.152346886944815,15.2346886944815
New Jersey,1990,Male,1e+05,65463.4431395361,0.345365568604639,34.5365568604639
New Jersey,1990,Female,1e+05,78402.823979488,0.21597176020512,21.597176020512
New Jersey,1991,Male,1e+05,65909.4423639166,0.340905576360834,34.0905576360834
New Jersey,1991,Female,1e+05,78782.43363291,0.2121756636709,21.21756636709
New Jersey,1992,Male,1e+05,66126.8172893706,0.338731827106294,33.8731827106294
New Jersey,1992,Female,1e+05,79142.231673856,0.208577683261441,20.8577683261441
New Jersey,1993,Male,1e+05,65973.7388634111,0.340262611365889,34.0262611365889
New Jersey,1993,Female,1e+05,79038.3672158753,0.209616327841247,20.9616327841247
New Jersey,1994,Male,1e+05,66358.2901498385,0.336417098501615,33.6417098501615
New Jersey,1994,Female,1e+05,79082.143672667,0.20917856327333,20.917856327333
New Jersey,1995,Male,1e+05,67101.4654715763,0.328985345284238,32.8985345284238
New Jersey,1995,Female,1e+05,79053.1220483686,0.209468779516314,20.9468779516314
New Jersey,1996,Male,1e+05,68540.8664432935,0.314591335567065,31.4591335567065
New Jersey,1996,Female,1e+05,79487.0193102089,0.205129806897911,20.5129806897911
New Jersey,1997,Male,1e+05,70115.3136049485,0.298846863950515,29.8846863950515
New Jersey,1997,Female,1e+05,80136.6919520657,0.198633080479343,19.8633080479343
New Jersey,1998,Male,1e+05,70879.7640379927,0.291202359620073,29.1202359620073
New Jersey,1998,Female,1e+05,80755.4286256574,0.192445713743426,19.2445713743426
New Jersey,1999,Male,1e+05,70709.8900159159,0.292901099840841,29.2901099840841
New Jersey,1999,Female,1e+05,80812.008075827,0.19187991924173,19.187991924173
New Jersey,2000,Male,1e+05,71015.7786191914,0.289842213808086,28.9842213808086
New Jersey,2000,Female,1e+05,80957.0417586765,0.190429582413235,19.0429582413235
New Jersey,2001,Male,1e+05,70957.3717170918,0.290426282829082,29.0426282829082
New Jersey,2001,Female,1e+05,81015.0521295188,0.189849478704812,18.9849478704812
New Jersey,2002,Male,1e+05,72157.1732097857,0.278428267902143,27.8428267902143
New Jersey,2002,Female,1e+05,81464.9842833476,0.185350157166524,18.5350157166524
New Jersey,2003,Male,1e+05,72865.7673997478,0.271342326002522,27.1342326002522
New Jersey,2003,Female,1e+05,81910.2455982556,0.180897544017444,18.0897544017444
New Jersey,2004,Male,1e+05,73800.4894394675,0.261995105605325,26.1995105605325
New Jersey,2004,Female,1e+05,82535.566605464,0.17464433394536,17.464433394536
New Jersey,2005,Male,1e+05,73859.6686000809,0.261403313999191,26.1403313999191
New Jersey,2005,Female,1e+05,82879.4984316019,0.171205015683981,17.1205015683981
New Jersey,2006,Male,1e+05,74279.5109611045,0.257204890388955,25.7204890388955
New Jersey,2006,Female,1e+05,83305.2409677222,0.166947590322779,16.6947590322779
New Jersey,2007,Male,1e+05,75239.8243290615,0.247601756709385,24.7601756709385
New Jersey,2007,Female,1e+05,83864.4433759748,0.161355566240252,16.1355566240252
New Jersey,2008,Male,1e+05,75797.940991067,0.24202059008933,24.202059008933
New Jersey,2008,Female,1e+05,84167.9831360218,0.158320168639782,15.8320168639782
New Jersey,2009,Male,1e+05,76420.5207282662,0.235794792717338,23.5794792717338
New Jersey,2009,Female,1e+05,84557.7121147734,0.154422878852266,15.4422878852266
New Jersey,2010,Male,1e+05,76603.7072987367,0.233962927012633,23.3962927012633
New Jersey,2010,Female,1e+05,84822.9989042893,0.151770010957107,15.1770010957107
New Jersey,2011,Male,1e+05,76762.5366582266,0.232374633417734,23.2374633417734
New Jersey,2011,Female,1e+05,84839.6074129144,0.151603925870857,15.1603925870857
New Jersey,2012,Male,1e+05,77003.2636787408,0.229967363212592,22.9967363212592
New Jersey,2012,Female,1e+05,85234.2502141892,0.147657497858108,14.7657497858108
New Jersey,2013,Male,1e+05,77240.1919022634,0.227598080977366,22.7598080977366
New Jersey,2013,Female,1e+05,85401.6671349347,0.145983328650653,14.5983328650653
New Jersey,2014,Male,1e+05,77476.495613889,0.22523504386111,22.523504386111
New Jersey,2014,Female,1e+05,85417.7030026438,0.145822969973562,14.5822969973562
New Jersey,2015,Male,1e+05,77358.5657107187,0.226414342892813,22.6414342892814
New Jersey,2015,Female,1e+05,85561.9625435824,0.144380374564176,14.4380374564176
New Jersey,2016,Male,1e+05,77046.2822758135,0.229537177241865,22.9537177241865
New Jersey,2016,Female,1e+05,85384.8022044297,0.146151977955703,14.6151977955703
New Jersey,2017,Male,1e+05,76943.4183951163,0.230565816048837,23.0565816048837
New Jersey,2017,Female,1e+05,85491.6613738421,0.145083386261579,14.5083386261579
New Jersey,2018,Male,1e+05,77078.1653894702,0.229218346105298,22.9218346105298
New Jersey,2018,Female,1e+05,85697.9219062862,0.143020780937138,14.3020780937138
New Jersey,2019,Male,1e+05,77137.1066423192,0.228628933576808,22.8628933576808
New Jersey,2019,Female,1e+05,85846.674061596,0.141533259384041,14.1533259384041
New Jersey,2020,Male,1e+05,71339.3515283799,0.286606484716201,28.6606484716201
New Jersey,2020,Female,1e+05,83281.0423850496,0.167189576149504,16.7189576149504
New Jersey,2021,Male,1e+05,73682.6055975799,0.263173944024201,26.3173944024201
New Jersey,2021,Female,1e+05,83984.7817183856,0.160152182816145,16.0152182816145
New Jersey,2022,Male,1e+05,76067.6629035284,0.239323370964716,23.9323370964716
New Jersey,2022,Female,1e+05,85120.5402239304,0.148794597760696,14.8794597760696
New Jersey,2023,Male,1e+05,78128.9375353793,0.218710624646207,21.8710624646207
New Jersey,2023,Female,1e+05,86430.6957491039,0.135693042508962,13.5693042508962
New Mexico,1990,Male,1e+05,66838.5129868832,0.331614870131168,33.1614870131168
New Mexico,1990,Female,1e+05,79849.5131214039,0.201504868785961,20.1504868785961
New Mexico,1991,Male,1e+05,66829.499425598,0.33170500574402,33.170500574402
New Mexico,1991,Female,1e+05,80094.1807670512,0.199058192329488,19.9058192329488
New Mexico,1992,Male,1e+05,67294.9392649034,0.327050607350966,32.7050607350966
New Mexico,1992,Female,1e+05,80347.1359635552,0.196528640364448,19.6528640364448
New Mexico,1993,Male,1e+05,67405.5996782865,0.325944003217135,32.5944003217135
New Mexico,1993,Female,1e+05,80046.6187961104,0.199533812038896,19.9533812038896
New Mexico,1994,Male,1e+05,67521.3486918118,0.324786513081882,32.4786513081882
New Mexico,1994,Female,1e+05,80021.8466803507,0.199781533196493,19.9781533196493
New Mexico,1995,Male,1e+05,67878.3543449975,0.321216456550025,32.1216456550025
New Mexico,1995,Female,1e+05,80145.3804152774,0.198546195847226,19.8546195847226
New Mexico,1996,Male,1e+05,68535.805891058,0.31464194108942,31.464194108942
New Mexico,1996,Female,1e+05,80628.4524011625,0.193715475988375,19.3715475988375
New Mexico,1997,Male,1e+05,69071.7792889027,0.309282207110973,30.9282207110973
New Mexico,1997,Female,1e+05,81003.5130246989,0.189964869753011,18.9964869753011
New Mexico,1998,Male,1e+05,69486.339769471,0.30513660230529,30.513660230529
New Mexico,1998,Female,1e+05,81402.906099228,0.18597093900772,18.597093900772
New Mexico,1999,Male,1e+05,69613.8048423342,0.303861951576659,30.3861951576659
New Mexico,1999,Female,1e+05,81348.8609936496,0.186511390063504,18.6511390063504
New Mexico,2000,Male,1e+05,69857.7603812698,0.301422396187302,30.1422396187302
New Mexico,2000,Female,1e+05,81652.0595054829,0.183479404945171,18.3479404945171
New Mexico,2001,Male,1e+05,69776.6324118305,0.302233675881695,30.2233675881695
New Mexico,2001,Female,1e+05,81778.656756481,0.18221343243519,18.221343243519
New Mexico,2002,Male,1e+05,69588.8673312252,0.304111326687748,30.4111326687748
New Mexico,2002,Female,1e+05,81841.5032805404,0.181584967194596,18.1584967194596
New Mexico,2003,Male,1e+05,69881.5605660177,0.301184394339823,30.1184394339823
New Mexico,2003,Female,1e+05,81813.3259584503,0.181866740415497,18.1866740415497
New Mexico,2004,Male,1e+05,70584.5609937346,0.294154390062654,29.4154390062654
New Mexico,2004,Female,1e+05,82130.264638682,0.178697353613181,17.8697353613181
New Mexico,2005,Male,1e+05,70444.615463927,0.29555384536073,29.555384536073
New Mexico,2005,Female,1e+05,81933.3317601979,0.180666682398021,18.0666682398021
New Mexico,2006,Male,1e+05,70472.6147325761,0.295273852674239,29.5273852674239
New Mexico,2006,Female,1e+05,81911.2356885801,0.180887643114199,18.0887643114199
New Mexico,2007,Male,1e+05,70490.1990732026,0.295098009267974,29.5098009267974
New Mexico,2007,Female,1e+05,82041.3331104465,0.179586668895535,17.9586668895535
New Mexico,2008,Male,1e+05,70731.0926761239,0.292689073238761,29.2689073238761
New Mexico,2008,Female,1e+05,82087.492452417,0.17912507547583,17.912507547583
New Mexico,2009,Male,1e+05,71220.9236236046,0.287790763763954,28.7790763763954
New Mexico,2009,Female,1e+05,82238.5577037287,0.177614422962713,17.7614422962713
New Mexico,2010,Male,1e+05,71651.9333999568,0.283480666000432,28.3480666000432
New Mexico,2010,Female,1e+05,82396.9366767637,0.176030633232363,17.6030633232363
New Mexico,2011,Male,1e+05,71491.8762547913,0.285081237452087,28.5081237452087
New Mexico,2011,Female,1e+05,82270.2764170477,0.177297235829523,17.7297235829523
New Mexico,2012,Male,1e+05,71354.0870660182,0.286459129339818,28.6459129339818
New Mexico,2012,Female,1e+05,82341.7918498867,0.176582081501133,17.6582081501133
New Mexico,2013,Male,1e+05,71089.2367583671,0.289107632416329,28.9107632416329
New Mexico,2013,Female,1e+05,82282.7506512871,0.177172493487129,17.7172493487129
New Mexico,2014,Male,1e+05,70841.2875593583,0.291587124406417,29.1587124406417
New Mexico,2014,Female,1e+05,82078.0114080978,0.179219885919022,17.9219885919022
New Mexico,2015,Male,1e+05,70373.7861132914,0.296262138867086,29.6262138867086
New Mexico,2015,Female,1e+05,81885.7466822788,0.181142533177212,18.1142533177212
New Mexico,2016,Male,1e+05,69762.6813990601,0.302373186009399,30.2373186009399
New Mexico,2016,Female,1e+05,81337.2907345252,0.186627092654748,18.6627092654748
New Mexico,2017,Male,1e+05,69518.5107505359,0.304814892494641,30.4814892494641
New Mexico,2017,Female,1e+05,81021.5152651301,0.189784847348699,18.9784847348699
New Mexico,2018,Male,1e+05,69262.0279828819,0.307379720171181,30.7379720171181
New Mexico,2018,Female,1e+05,80978.6198063037,0.190213801936963,19.0213801936963
New Mexico,2019,Male,1e+05,68859.4433606657,0.311405566393344,31.1405566393344
New Mexico,2019,Female,1e+05,80612.6435544274,0.193873564455726,19.3873564455726
New Mexico,2020,Male,1e+05,62554.2087277201,0.374457912722799,37.4457912722799
New Mexico,2020,Female,1e+05,76504.2915630966,0.234957084369034,23.4957084369034
New Mexico,2021,Male,1e+05,57516.5559737825,0.424834440262176,42.4834440262176
New Mexico,2021,Female,1e+05,73819.3369277851,0.26180663072215,26.180663072215
New Mexico,2022,Male,1e+05,61707.5787744627,0.382924212255373,38.2924212255373
New Mexico,2022,Female,1e+05,76580.5634893923,0.234194365106077,23.4194365106078
New Mexico,2023,Male,1e+05,63925.1629966328,0.360748370033672,36.0748370033672
New Mexico,2023,Female,1e+05,78777.5947263168,0.212224052736832,21.2224052736832
New York,1990,Male,1e+05,62561.3516267342,0.374386483732658,37.4386483732658
New York,1990,Female,1e+05,77795.3478338402,0.222046521661598,22.2046521661598
New York,1991,Male,1e+05,63206.7617223289,0.367932382776711,36.7932382776711
New York,1991,Female,1e+05,78024.2177102723,0.219757822897277,21.9757822897277
New York,1992,Male,1e+05,63692.4344574828,0.363075655425172,36.3075655425172
New York,1992,Female,1e+05,78256.6061435722,0.217433938564278,21.7433938564278
New York,1993,Male,1e+05,63561.2023646365,0.364387976353635,36.4387976353635
New York,1993,Female,1e+05,78190.4653229229,0.218095346770771,21.8095346770771
New York,1994,Male,1e+05,64036.2818014329,0.359637181985671,35.9637181985671
New York,1994,Female,1e+05,78450.4427616653,0.215495572383347,21.5495572383347
New York,1995,Male,1e+05,65126.8695502044,0.348731304497956,34.8731304497956
New York,1995,Female,1e+05,78704.5765524351,0.212954234475649,21.2954234475649
New York,1996,Male,1e+05,67069.696449022,0.32930303550978,32.9303035509781
New York,1996,Female,1e+05,79304.4976935313,0.206955023064687,20.6955023064687
New York,1997,Male,1e+05,69117.7382949933,0.308822617050067,30.8822617050067
New York,1997,Female,1e+05,80315.9974054289,0.196840025945711,19.6840025945711
New York,1998,Male,1e+05,70289.5122982063,0.297104877017937,29.7104877017937
New York,1998,Female,1e+05,80953.8797376101,0.190461202623899,19.0461202623899
New York,1999,Male,1e+05,70543.3723009509,0.294566276990491,29.4566276990491
New York,1999,Female,1e+05,80954.3180489192,0.190456819510808,19.0456819510808
New York,2000,Male,1e+05,71206.5319380475,0.287934680619525,28.7934680619525
New York,2000,Female,1e+05,81198.7261676325,0.188012738323675,18.8012738323675
New York,2001,Male,1e+05,70997.0432753821,0.290029567246179,29.0029567246179
New York,2001,Female,1e+05,81101.5456424222,0.188984543575778,18.8984543575778
New York,2002,Male,1e+05,71981.738270865,0.28018261729135,28.018261729135
New York,2002,Female,1e+05,81679.0971413223,0.183209028586777,18.3209028586777
New York,2003,Male,1e+05,72629.5291681889,0.273704708318111,27.3704708318111
New York,2003,Female,1e+05,82030.4474620263,0.179695525379737,17.9695525379737
New York,2004,Male,1e+05,73633.336204588,0.26366663795412,26.3666637954121
New York,2004,Female,1e+05,82628.4411928385,0.173715588071615,17.3715588071615
New York,2005,Male,1e+05,73981.8217649007,0.260181782350993,26.0181782350993
New York,2005,Female,1e+05,82991.4553802269,0.170085446197731,17.0085446197731
New York,2006,Male,1e+05,74408.6135172488,0.255913864827512,25.5913864827512
New York,2006,Female,1e+05,83549.9220130584,0.164500779869416,16.4500779869416
New York,2007,Male,1e+05,74936.7852482604,0.250632147517397,25.0632147517397
New York,2007,Female,1e+05,83920.1671882632,0.160798328117368,16.0798328117368
New York,2008,Male,1e+05,75345.3806555631,0.246546193444369,24.6546193444369
New York,2008,Female,1e+05,84103.1414817464,0.158968585182536,15.8968585182536
New York,2009,Male,1e+05,75804.8306125438,0.241951693874562,24.1951693874562
New York,2009,Female,1e+05,84407.503680675,0.15592496319325,15.592496319325
New York,2010,Male,1e+05,76436.6993294474,0.235633006705526,23.5633006705526
New York,2010,Female,1e+05,84845.4036754561,0.151545963245439,15.1545963245439
New York,2011,Male,1e+05,76639.8622440792,0.233601377559208,23.3601377559208
New York,2011,Female,1e+05,85014.2276474421,0.149857723525579,14.9857723525579
New York,2012,Male,1e+05,76981.8100038199,0.230181899961801,23.0181899961801
New York,2012,Female,1e+05,85294.5311286831,0.147054688713169,14.7054688713169
New York,2013,Male,1e+05,77219.4837286845,0.227805162713155,22.7805162713155
New York,2013,Female,1e+05,85415.3689529275,0.145846310470725,14.5846310470725
New York,2014,Male,1e+05,77507.3133094678,0.224926866905322,22.4926866905322
New York,2014,Female,1e+05,85642.8332659753,0.143571667340248,14.3571667340248
New York,2015,Male,1e+05,77518.9407505818,0.224810592494182,22.4810592494182
New York,2015,Female,1e+05,85747.6141133352,0.142523858866648,14.2523858866648
New York,2016,Male,1e+05,77316.6131138947,0.226833868861053,22.6833868861053
New York,2016,Female,1e+05,85694.0942574761,0.143059057425239,14.3059057425239
New York,2017,Male,1e+05,77689.0804646671,0.223109195353329,22.3109195353329
New York,2017,Female,1e+05,85896.9459329729,0.141030540670271,14.1030540670271
New York,2018,Male,1e+05,78007.1987274236,0.219928012725764,21.9928012725764
New York,2018,Female,1e+05,86189.7119617165,0.138102880382835,13.8102880382835
New York,2019,Male,1e+05,77855.18908481,0.2214481091519,22.14481091519
New York,2019,Female,1e+05,86253.3847270621,0.13746615272938,13.746615272938
New York,2020,Male,1e+05,71370.8733227197,0.286291266772803,28.6291266772803
New York,2020,Female,1e+05,83092.4418087986,0.169075581912014,16.9075581912014
New York,2021,Male,1e+05,73511.6224334569,0.264883775665431,26.4883775665431
New York,2021,Female,1e+05,83884.9317430999,0.161150682569001,16.1150682569001
New York,2022,Male,1e+05,75130.0321545258,0.248699678454743,24.8699678454743
New York,2022,Female,1e+05,84993.1269555896,0.150068730444104,15.0068730444104
New York,2023,Male,1e+05,76995.3258621275,0.230046741378726,23.0046741378726
New York,2023,Female,1e+05,86014.9622545458,0.139850377454542,13.9850377454542
North Carolina,1990,Male,1e+05,61333.3454037113,0.386666545962887,38.6666545962887
North Carolina,1990,Female,1e+05,77807.0034935442,0.221929965064558,22.1929965064558
North Carolina,1991,Male,1e+05,61823.3066597584,0.381766933402417,38.1766933402417
North Carolina,1991,Female,1e+05,78007.6560885276,0.219923439114724,21.9923439114724
North Carolina,1992,Male,1e+05,62147.0167065292,0.378529832934708,37.8529832934708
North Carolina,1992,Female,1e+05,78161.6098220197,0.218383901779804,21.8383901779804
North Carolina,1993,Male,1e+05,62035.9330751603,0.379640669248397,37.9640669248397
North Carolina,1993,Female,1e+05,77987.2649633376,0.220127350366624,22.0127350366624
North Carolina,1994,Male,1e+05,62479.0062775897,0.375209937224103,37.5209937224103
North Carolina,1994,Female,1e+05,78026.7886319052,0.219732113680948,21.9732113680948
North Carolina,1995,Male,1e+05,62925.7411977447,0.370742588022553,37.0742588022553
North Carolina,1995,Female,1e+05,77941.6101016527,0.220583898983474,22.0583898983474
North Carolina,1996,Male,1e+05,63495.1817815698,0.365048182184302,36.5048182184302
North Carolina,1996,Female,1e+05,77918.220551372,0.22081779448628,22.081779448628
North Carolina,1997,Male,1e+05,64771.0359428382,0.352289640571619,35.2289640571619
North Carolina,1997,Female,1e+05,78361.9622895911,0.216380377104089,21.6380377104089
North Carolina,1998,Male,1e+05,65427.4757945987,0.345725242054013,34.5725242054013
North Carolina,1998,Female,1e+05,78662.3752379418,0.213376247620582,21.3376247620582
North Carolina,1999,Male,1e+05,65841.2622958535,0.341587377041466,34.1587377041466
North Carolina,1999,Female,1e+05,78513.1483457808,0.214868516542192,21.4868516542192
North Carolina,2000,Male,1e+05,66206.2610146003,0.337937389853997,33.7937389853998
North Carolina,2000,Female,1e+05,78536.5501129555,0.214634498870445,21.4634498870445
North Carolina,2001,Male,1e+05,66949.3019409615,0.330506980590385,33.0506980590385
North Carolina,2001,Female,1e+05,78985.1859403876,0.210148140596124,21.0148140596124
North Carolina,2002,Male,1e+05,67486.2424844723,0.325137575155277,32.5137575155277
North Carolina,2002,Female,1e+05,79287.9779773152,0.207120220226848,20.7120220226848
North Carolina,2003,Male,1e+05,67994.3349225125,0.320056650774875,32.0056650774875
North Carolina,2003,Female,1e+05,79273.7166010306,0.207262833989694,20.7262833989694
North Carolina,2004,Male,1e+05,68802.5790171135,0.311974209828865,31.1974209828865
North Carolina,2004,Female,1e+05,79871.0154877515,0.201289845122485,20.1289845122485
North Carolina,2005,Male,1e+05,68939.1967333047,0.310608032666953,31.0608032666953
North Carolina,2005,Female,1e+05,79966.7855813975,0.200332144186025,20.0332144186025
North Carolina,2006,Male,1e+05,69216.2689869051,0.307837310130949,30.7837310130949
North Carolina,2006,Female,1e+05,80176.0969735294,0.198239030264706,19.8239030264706
North Carolina,2007,Male,1e+05,69839.5152523876,0.301604847476124,30.1604847476124
North Carolina,2007,Female,1e+05,80496.8421074694,0.195031578925307,19.5031578925307
North Carolina,2008,Male,1e+05,70344.9469731585,0.296550530268416,29.6550530268416
North Carolina,2008,Female,1e+05,80841.0563837972,0.191589436162029,19.1589436162029
North Carolina,2009,Male,1e+05,70899.0476176353,0.291009523823647,29.1009523823647
North Carolina,2009,Female,1e+05,81238.0719864766,0.187619280135234,18.7619280135234
North Carolina,2010,Male,1e+05,71341.5407778717,0.286584592221283,28.6584592221283
North Carolina,2010,Female,1e+05,81530.0575602655,0.184699424397345,18.4699424397345
North Carolina,2011,Male,1e+05,71474.8383691254,0.285251616308747,28.5251616308747
