state,sex,reference,age,cause_group,ppd_state,ppd_ref,ppd_gap,contribution,method
Alabama,Male,western_europe,15,Childhood-cluster diseases,0.346247403625507,0.188074905076724,0.158172498548784,4.6115672891478e-08,stepwise
Alabama,Male,western_europe,15,Diabetes,0.346247403625507,0.188074905076724,0.158172498548784,1.30495959146937e-05,stepwise
Alabama,Male,western_europe,15,Diarrheal diseases,0.346247403625507,0.188074905076724,0.158172498548784,2.25630725436687e-07,stepwise
Alabama,Male,western_europe,15,Haemorrhagic stroke,0.346247403625507,0.188074905076724,0.158172498548784,6.13071005534094e-06,stepwise
Alabama,Male,western_europe,15,HIV/AIDS,0.346247403625507,0.188074905076724,0.158172498548784,1.57942923084686e-06,stepwise
Alabama,Male,western_europe,15,Lower respiratory infections,0.346247403625507,0.188074905076724,0.158172498548784,1.6475300258223e-05,stepwise
Alabama,Male,western_europe,15,Malaria,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,15,Maternal conditions,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,15,Mental and substance use disorders,0.346247403625507,0.188074905076724,0.158172498548784,0.000265325142924378,stepwise
Alabama,Male,western_europe,15,NCDs strongly linked to infections,0.346247403625507,0.188074905076724,0.158172498548784,3.30708901097321e-07,stepwise
Alabama,Male,western_europe,15,NCDs strongly linked to tobacco use,0.346247403625507,0.188074905076724,0.158172498548784,3.58854623727645e-06,stepwise
Alabama,Male,western_europe,15,Neonatal conditions,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,15,Neurological conditions,0.346247403625507,0.188074905076724,0.158172498548784,4.30566898107498e-06,stepwise
Alabama,Male,western_europe,15,Other,0.346247403625507,0.188074905076724,0.158172498548784,0.000227322513725592,stepwise
Alabama,Male,western_europe,15,Respiratory disease / tobacco-related sensitivity,0.346247403625507,0.188074905076724,0.158172498548784,1.73326148347752e-05,stepwise
Alabama,Male,western_europe,15,Road injury,0.346247403625507,0.188074905076724,0.158172498548784,0.000781246267938296,stepwise
Alabama,Male,western_europe,15,Suicide,0.346247403625507,0.188074905076724,0.158172498548784,0.000399289487910015,stepwise
Alabama,Male,western_europe,15,Tuberculosis,0.346247403625507,0.188074905076724,0.158172498548784,1.37291543078621e-07,stepwise
Alabama,Male,western_europe,15,Violence,0.346247403625507,0.188074905076724,0.158172498548784,0.000896069091778584,stepwise
Alabama,Male,western_europe,20,Atherosclerotic CVDs,0.346247403625507,0.188074905076724,0.158172498548784,3.04706377398656e-05,stepwise
Alabama,Male,western_europe,20,Childhood-cluster diseases,0.346247403625507,0.188074905076724,0.158172498548784,4.86956182044196e-08,stepwise
Alabama,Male,western_europe,20,Diabetes,0.346247403625507,0.188074905076724,0.158172498548784,3.34335919950912e-05,stepwise
Alabama,Male,western_europe,20,Diarrheal diseases,0.346247403625507,0.188074905076724,0.158172498548784,6.80356002924487e-07,stepwise
Alabama,Male,western_europe,20,Haemorrhagic stroke,0.346247403625507,0.188074905076724,0.158172498548784,7.63261062552978e-06,stepwise
Alabama,Male,western_europe,20,HIV/AIDS,0.346247403625507,0.188074905076724,0.158172498548784,1.33215450476842e-05,stepwise
Alabama,Male,western_europe,20,Lower respiratory infections,0.346247403625507,0.188074905076724,0.158172498548784,2.99713165132776e-05,stepwise
Alabama,Male,western_europe,20,Malaria,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,20,Maternal conditions,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,20,Mental and substance use disorders,0.346247403625507,0.188074905076724,0.158172498548784,0.00140254388980399,stepwise
Alabama,Male,western_europe,20,NCDs strongly linked to infections,0.346247403625507,0.188074905076724,0.158172498548784,6.69342100639847e-06,stepwise
Alabama,Male,western_europe,20,NCDs strongly linked to tobacco use,0.346247403625507,0.188074905076724,0.158172498548784,6.50819251435397e-06,stepwise
Alabama,Male,western_europe,20,Neonatal conditions,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,20,Neurological conditions,0.346247403625507,0.188074905076724,0.158172498548784,1.88798219006303e-05,stepwise
Alabama,Male,western_europe,20,Other,0.346247403625507,0.188074905076724,0.158172498548784,-0.000116645729160592,stepwise
Alabama,Male,western_europe,20,Respiratory disease / tobacco-related sensitivity,0.346247403625507,0.188074905076724,0.158172498548784,2.27519945777965e-05,stepwise
Alabama,Male,western_europe,20,Road injury,0.346247403625507,0.188074905076724,0.158172498548784,0.00116184343867393,stepwise
Alabama,Male,western_europe,20,Suicide,0.346247403625507,0.188074905076724,0.158172498548784,0.000699431473751788,stepwise
Alabama,Male,western_europe,20,Tuberculosis,0.346247403625507,0.188074905076724,0.158172498548784,4.29455999817474e-07,stepwise
Alabama,Male,western_europe,20,Violence,0.346247403625507,0.188074905076724,0.158172498548784,0.0015929960993708,stepwise
Alabama,Male,western_europe,25,Atherosclerotic CVDs,0.346247403625507,0.188074905076724,0.158172498548784,8.44098972704876e-05,stepwise
Alabama,Male,western_europe,25,Childhood-cluster diseases,0.346247403625507,0.188074905076724,0.158172498548784,8.72090821779636e-08,stepwise
Alabama,Male,western_europe,25,Diabetes,0.346247403625507,0.188074905076724,0.158172498548784,7.83730266716853e-05,stepwise
Alabama,Male,western_europe,25,Diarrheal diseases,0.346247403625507,0.188074905076724,0.158172498548784,1.05785815746051e-06,stepwise
Alabama,Male,western_europe,25,Haemorrhagic stroke,0.346247403625507,0.188074905076724,0.158172498548784,2.71355128983464e-05,stepwise
Alabama,Male,western_europe,25,HIV/AIDS,0.346247403625507,0.188074905076724,0.158172498548784,5.59339131316339e-05,stepwise
Alabama,Male,western_europe,25,Lower respiratory infections,0.346247403625507,0.188074905076724,0.158172498548784,4.75537167848317e-05,stepwise
Alabama,Male,western_europe,25,Malaria,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,25,Maternal conditions,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,25,Mental and substance use disorders,0.346247403625507,0.188074905076724,0.158172498548784,0.00270210906141971,stepwise
Alabama,Male,western_europe,25,NCDs strongly linked to infections,0.346247403625507,0.188074905076724,0.158172498548784,4.00841765711979e-05,stepwise
Alabama,Male,western_europe,25,NCDs strongly linked to tobacco use,0.346247403625507,0.188074905076724,0.158172498548784,1.10740273046583e-05,stepwise
Alabama,Male,western_europe,25,Neonatal conditions,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,25,Neurological conditions,0.346247403625507,0.188074905076724,0.158172498548784,2.49595264193991e-05,stepwise
Alabama,Male,western_europe,25,Other,0.346247403625507,0.188074905076724,0.158172498548784,-0.000415752866741725,stepwise
Alabama,Male,western_europe,25,Respiratory disease / tobacco-related sensitivity,0.346247403625507,0.188074905076724,0.158172498548784,2.62589765698817e-05,stepwise
Alabama,Male,western_europe,25,Road injury,0.346247403625507,0.188074905076724,0.158172498548784,0.00121340863589331,stepwise
Alabama,Male,western_europe,25,Suicide,0.346247403625507,0.188074905076724,0.158172498548784,0.000726263136333283,stepwise
Alabama,Male,western_europe,25,Tuberculosis,0.346247403625507,0.188074905076724,0.158172498548784,1.13288372244336e-06,stepwise
Alabama,Male,western_europe,25,Violence,0.346247403625507,0.188074905076724,0.158172498548784,0.0015994840869466,stepwise
Alabama,Male,western_europe,30,Atherosclerotic CVDs,0.346247403625507,0.188074905076724,0.158172498548784,0.000287509335691438,stepwise
Alabama,Male,western_europe,30,Childhood-cluster diseases,0.346247403625507,0.188074905076724,0.158172498548784,8.06598570157746e-08,stepwise
Alabama,Male,western_europe,30,Diabetes,0.346247403625507,0.188074905076724,0.158172498548784,0.000142222709987094,stepwise
Alabama,Male,western_europe,30,Diarrheal diseases,0.346247403625507,0.188074905076724,0.158172498548784,2.29088815700829e-06,stepwise
Alabama,Male,western_europe,30,Haemorrhagic stroke,0.346247403625507,0.188074905076724,0.158172498548784,6.13776524149845e-05,stepwise
Alabama,Male,western_europe,30,HIV/AIDS,0.346247403625507,0.188074905076724,0.158172498548784,0.000111022086954959,stepwise
Alabama,Male,western_europe,30,Lower respiratory infections,0.346247403625507,0.188074905076724,0.158172498548784,7.59263725504389e-05,stepwise
Alabama,Male,western_europe,30,Malaria,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,30,Maternal conditions,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,30,Mental and substance use disorders,0.346247403625507,0.188074905076724,0.158172498548784,0.0036920980238534,stepwise
Alabama,Male,western_europe,30,NCDs strongly linked to infections,0.346247403625507,0.188074905076724,0.158172498548784,0.000113722736639232,stepwise
Alabama,Male,western_europe,30,NCDs strongly linked to tobacco use,0.346247403625507,0.188074905076724,0.158172498548784,2.92942380383798e-05,stepwise
Alabama,Male,western_europe,30,Neonatal conditions,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
